ProviderOpID,ProviderName,MaxPeople,Sduration,Price,Capacity,GbPerPrice,PricePoint,PeoplePoint,AveragePoint
1,sync,NULL,NULL,0,5.0,NULL,NULL,NULL,NULL
2,sync,NULL,NULL,8,2048.0,NULL,NULL,NULL,NULL
3,sync,NULL,NULL,20,6144.0,NULL,NULL,NULL,NULL
4,sync,NULL,NULL,6,1024.0,NULL,NULL,NULL,NULL
5,sync,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL
6,sync,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,icedrive,NULL,NULL,1.67,NULL,NULL,NULL,NULL,NULL
8,icedrive,NULL,NULL,1.67,NULL,NULL,NULL,NULL,NULL
9,icedrive,NULL,NULL,4.17,NULL,NULL,NULL,NULL,NULL
10,icedrive,NULL,NULL,15.00,NULL,NULL,NULL,NULL,NULL
11,polarbackup,NULL,NULL,8.99,NULL,NULL,NULL,NULL,NULL
12,polarbackup,NULL,NULL,17.99,NULL,NULL,NULL,NULL,NULL
13,polarbackup,NULL,NULL,44.99,NULL,NULL,NULL,NULL,NULL
14,zoolz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,zoolz,NULL,NULL,199.99,NULL,NULL,NULL,NULL,NULL
16,zoolz,NULL,NULL,399.99,NULL,NULL,NULL,NULL,NULL
17,zoolz,NULL,NULL,999.99,NULL,NULL,NULL,NULL,NULL
18,zoolz,NULL,NULL,1999.99,NULL,NULL,NULL,NULL,NULL
19,zoolz,NULL,NULL,3599.99,NULL,NULL,NULL,NULL,NULL
20,zoolz,NULL,NULL,8999.99,NULL,NULL,NULL,NULL,NULL
21,zoolz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22,zoolz,NULL,NULL,199.99,NULL,NULL,NULL,NULL,NULL
23,zoolz,NULL,NULL,399.99,NULL,NULL,NULL,NULL,NULL
24,zoolz,NULL,NULL,999.99,NULL,NULL,NULL,NULL,NULL
25,idrive,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26,idrive,NULL,NULL,2.95,100.0,NULL,NULL,NULL,NULL
27,idrive,NULL,NULL,79.50,5120.0,NULL,NULL,NULL,NULL
28,idrive,NULL,NULL,99.50,5120.0,NULL,NULL,NULL,NULL
29,idrive,NULL,NULL,99.50,unlimited,NULL,NULL,NULL,NULL
30,opendrive,NULL,NULL,NULL,5.0,NULL,NULL,NULL,NULL
